players_id,year_id,avg_velocity,spin_rate,pitch_count,strike_rate
feltnry01,2023,89.84151873767257,2230.930693069307,1041,0.26512968299711814
ferguca01,2018,89.06860068259384,2407.787258248009,880,0.30568181818181817
ferguca01,2019,90.48,2464.3161676646705,913,0.2617743702081051
ferguca01,2020,93.63856209150327,2350.449180327869,342,0.30116959064327486
ferguca01,2022,89.38754208754209,2568.661590524535,612,0.29411764705882354
ferguca01,2023,92.56325622775802,2467.954423592493,1169,0.2857142857142857
fernajo04,2018,88.90639534883721,2217.794117647059,209,0.23444976076555024
fernajo04,2019,89.10909090909091,2106.948051948052,120,0.24166666666666667
fernaju01,2019,90.76926605504588,2072.6543778801843,218,0.2889908256880734
fernaju01,2020,90.04615384615384,2006.7432432432433,127,0.3464566929133858
fernaju01,2021,92.99625935162095,2081.7775,401,0.23690773067331672
fernaju01,2022,94.39918699186993,2072.493224932249,369,0.25745257452574527
fernaju02,2021,96.91278195488722,2308.3308270676694,133,0.24060150375939848
ferreje01,2017,89.01727748691098,1956.4450261780105,210,0.23809523809523808
ferrejo01,2023,92.62754590984974,2078.4084033613444,613,0.233278955954323
festama01,2018,89.55471698113207,2242.4701986754967,159,0.25157232704402516
festama01,2019,89.22431761786599,2351.8594594594597,481,0.27234927234927236
festama01,2022,87.02934560327199,2470.97131147541,995,0.31155778894472363
festama01,2023,87.80564102564102,2471.348717948718,230,0.27391304347826084
feyerjo01,2020,89.70266666666666,2497.326666666667,182,0.2857142857142857
feyerjo01,2021,90.13355201499532,2400.0285442435775,1129,0.29052258635961026
feyerjo01,2022,88.48633720930233,2217.4738372093025,374,0.3048128342245989
fieldjo03,2017,92.16937431394071,2182.515916575192,972,0.25102880658436216
fieldjo03,2018,90.65808170515098,2146.3623445825933,601,0.2612312811980033
fieldjo04,2018,72.575,1892.1875,18,0.1111111111111111
fienca01,2017,89.41408450704223,2503.2488262910797,391,0.3069053708439898
fiersmi01,2017,84.70711567732116,2255.468595355919,2729,0.2634664712348846
fiersmi01,2018,84.84953130858644,2313.020997375328,2783,0.26877470355731226
fiersmi01,2019,85.90179767359888,2368.2403676210674,2954,0.25321597833446174
fiersmi01,2020,84.3284735812133,2206.531496062992,1111,0.24302430243024303
fiersmi01,2021,84.22105263157896,2279.3552631578946,152,0.21710526315789475
fillmhe01,2018,88.20128205128205,2204.101158301158,1391,0.2415528396836808
fillmhe01,2019,87.95077262693158,2169.9707207207207,572,0.23076923076923078
finnebr01,2017,90.22791666666667,2068.6858407079644,414,0.28743961352657005
finnebr01,2018,87.88433420365534,2182.873015873016,443,0.21896162528216703
finneky01,2020,92.72004716981132,1857.8156028368794,457,0.28227571115973743
finneky01,2021,93.02298039215687,1972.1843137254903,1306,0.27335375191424194
finneky01,2022,95.21832884097034,1990.3366336633662,1153,0.2792714657415438
finneky01,2023,94.89615048118984,1802.4175438596492,1191,0.2695214105793451
fishena01,2022,86.88600000000001,2138.44,50,0.26
fishmja01,2022,82.83508771929826,2109.2923976608186,171,0.25146198830409355
fistedo01,2017,85.73739629865985,2031.6984025559104,1569,0.2746972594008923
fistedo01,2018,85.24141238012206,1928.6033129904097,1211,0.259289843104872
flaaja01,2021,89.94574468085106,1775.3085106382978,107,0.2803738317757009
flaheja01,2017,88.4505617977528,2191.503164556962,423,0.30969267139479906
flaheja01,2018,87.98321732405259,2181.961102106969,2720,0.2977941176470588
flaheja01,2019,89.33309373202991,2264.2747623428395,3599,0.30230619616560156
flaheja01,2020,88.52369337979093,2243.975495915986,936,0.3141025641025641
flaheja01,2021,88.2508783344177,2286.1515349444808,1563,0.27319257837492
flaheja01,2022,87.8904833836858,2317.66918429003,662,0.24471299093655588
flaheja01,2023,86.96841560234725,2352.1802486187844,2948,0.2669606512890095
flemijo01,2020,87.66840215439855,1842.6786355475763,610,0.2180327868852459
flemijo01,2021,87.25214501510574,1765.1481257557436,1705,0.24281524926686218
flemijo01,2022,87.15558912386707,1777.216995447648,699,0.2761087267525036
flemijo01,2023,84.91637122002086,1841.514705882353,962,0.25571725571725573
fletcaa01,2020,89.09173553719009,2064.7272727272725,159,0.32075471698113206
fletcaa01,2021,86.2720930232558,2073.686046511628,148,0.40540540540540543
fletcaa01,2022,83.9755868544601,2069.7981220657275,233,0.296137339055794
flexech01,2017,89.04785949506038,2099.801771871539,911,0.24478594950603733
flexech01,2018,89.31456953642385,2188.8940397350993,178,0.21348314606741572
flexech01,2019,90.98795620437956,2123.289377289377,286,0.24475524475524477
flexech01,2021,87.71892361111111,2135.83223341438,2973,0.23814328960645811
flexech01,2022,87.0837114337568,2124.3407441016334,2318,0.225625539257981
flexech01,2023,87.42498614958448,2097.8695169350362,1893,0.23824617010036978
florebe01,2020,86.07407407407408,2030.5555555555557,60,0.35
florebe01,2021,82.125,2017.75,40,0.1
floripe01,2018,85.215625,2159.8125,32,0.09375
florody01,2017,89.82291666666667,2194.3611111111113,196,0.25
florody01,2018,90.79545867393277,2160.268846503179,1183,0.2797971259509721
florody01,2019,91.7360655737705,2217.2471626733923,850,0.2647058823529412
florody01,2020,90.0608163265306,2108.517382413088,513,0.29239766081871343
florody01,2021,90.97544169611308,2095.695575221239,1136,0.26848591549295775
florody01,2022,89.58574739281576,2042.2090592334496,863,0.28157589803012745
florody01,2023,89.71715328467154,2036.2289377289378,1110,0.2864864864864865
flynnbr01,2017,90.2655172413793,2313.6071428571427,29,0.3448275862068966
flynnbr01,2018,89.80128102481986,2316.6294498381876,1336,0.21332335329341318
flynnbr01,2019,87.01949317738791,2264.3224489795916,550,0.2309090909090909
foleyja01,2021,93.38201754385965,2120.9824561403507,228,0.22807017543859648
foleyja01,2022,93.14733395696913,2068.822138126774,1069,0.245088868101029
foleyja01,2023,94.71405588484336,2015.5859441151567,1181,0.2506350550381033
foltymi01,2017,90.84587852494577,2291.0819177047943,2923,0.2654806705439617
foltymi01,2018,91.56257532508724,2358.603642384106,3252,0.2878228782287823
foltymi01,2019,89.72369477911647,2259.251851851852,2009,0.2667994026879044
foltymi01,2020,83.35107913669064,2124.204379562044,212,0.32075471698113206
foltymi01,2021,87.9570996978852,2179.5224719101125,2362,0.2497883149872989
fontwi01,2017,89.21272727272726,2223.6161616161617,118,0.22033898305084745
fontwi01,2018,89.23408602150538,2227.4468325791854,990,0.25252525252525254
fontwi01,2019,88.62324359816154,2282.7765814266486,1621,0.2782233189389266
fontwi01,2020,91.32690217391306,2221.850543478261,395,0.23037974683544304
fordmi01,2019,77.93333333333332,1576.6829268292684,42,0.2857142857142857
fordmi01,2022,66.99333333333333,1334.3333333333333,15,0.06666666666666667
fordmi01,2023,64.6952380952381,1319.0238095238096,42,0.19047619047619047
forsylo01,2020,70.36296296296297,1557.2962962962963,27,0.1111111111111111
fostema01,2020,89.76473214285716,2133.4375,470,0.3021276595744681
fostema01,2021,90.5122085048011,2167.529492455418,771,0.25551232166018156
fostema01,2022,89.30857874519846,2211.9448717948717,799,0.24405506883604505
francbo01,2022,83.3047619047619,2472.7804878048782,42,0.23809523809523808
francbo01,2023,86.2880171184023,2544.3380884450785,719,0.28789986091794156
francen01,2019,91.56704545454545,1935.590909090909,104,0.25
francjp01,2023,86.57746913580247,2419.8454746136867,2268,0.25749559082892415
francty01,2019,78.96071428571429,1883.2142857142858,28,0.21428571428571427
frankse01,2017,88.05675675675677,2166.8611111111113,147,0.23129251700680273
frankse01,2020,88.02647058823528,2241.823529411765,81,0.09876543209876543
frankse01,2021,87.57643097643097,2423.989864864865,379,0.20580474934036938
frareca01,2018,90.36821705426357,2345.78125,129,0.2713178294573643
frareca01,2019,89.77857142857142,2328.5142857142855,140,0.2857142857142857
frazito01,2020,60.415384615384625,2039.8461538461538,13,0.15384615384615385
freelky01,2017,89.64410576569959,2172.9274283587642,2857,0.23731186559327966
freelky01,2018,88.63805949402278,2127.5093497069497,3603,0.26838745489869553
freelky01,2019,89.22800000000001,2181.078392944635,2077,0.2566201251805489
freelky01,2020,87.01045029736618,2180.927721088435,1188,0.2542087542087542
freelky01,2021,87.10486075949366,2230.9837974683546,1996,0.2605210420841683
freelky01,2022,86.59623098201936,2261.016955017301,2934,0.24130879345603273
freelky01,2023,85.65637876386687,2233.8216560509554,2545,0.22121807465618862
freemmi01,2017,70.0409090909091,1609.8181818181818,22,0.22727272727272727
freemmi01,2019,62.89130434782608,1568.8695652173913,23,0.21739130434782608
freemmi01,2021,59.25,1524.75,4,0.75
freemsa01,2017,91.0217299578059,2055.7991360691144,970,0.26082474226804125
freemsa01,2018,91.084882418813,1972.079365079365,948,0.2879746835443038
freemsa01,2019,87.25750000000001,2154.135135135135,102,0.2647058823529412
freemsa01,2020,90.44083333333333,2073.1,153,0.28104575163398693
friaslu01,2021,91.49264705882354,2143.970588235294,80,0.25
friaslu01,2022,92.66700507614212,2138.307106598985,394,0.22081218274111675
friaslu01,2023,91.88031609195404,2184.977011494253,755,0.2675496688741722
friedma01,2017,86.74170616113744,2132.8862559241707,457,0.2735229759299781
friedma01,2018,86.55066225165562,2215.6965174129355,659,0.30045523520485584
friedma01,2019,87.23584770114942,2328.5213613323676,2897,0.2806351397997929
friedma01,2020,86.32923322683708,2314.722843450479,1327,0.26752072343632255
friedma01,2021,86.746632996633,2303.0922558922557,3052,0.27817824377457406
friedma01,2022,87.46260462002009,2200.285140562249,2988,0.26539491298527446
friedma01,2023,86.50184921763869,2267.634322954381,1474,0.29782903663500676
frierer01,2017,89.68548387096774,2369.0,169,0.33727810650887574
fryda01,2023,55.949999999999996,1508.138888888889,72,0.1111111111111111
fryja01,2017,89.61317829457364,2294.0542635658917,208,0.25961538461538464
fryja01,2018,86.81887640449438,2390.002247191011,907,0.31422271223814774
fryja01,2019,87.2555763823805,2444.5497185741087,1152,0.2838541666666667
fryja01,2020,85.941091954023,2264.419540229885,348,0.28448275862068967
fryja01,2021,87.18676470588235,2237.669117647059,136,0.20588235294117646
frypa01,2018,87.98993710691825,2451.077044025157,640,0.2890625
frypa01,2019,87.49330855018589,2550.4804832713753,1147,0.2702702702702703
frypa01,2020,89.17441860465117,2505.374025974026,420,0.2904761904761905
frypa01,2021,89.33198653198653,2516.031425364759,967,0.27094105480868663
frypa01,2022,87.82118644067796,2495.262711864407,270,0.3148148148148148
fuentjo01,2021,75.0111111111111,1696.111111111111,9,0.2222222222222222
fujinsh01,2023,94.28853211009174,1856.4630606860158,1633,0.26148193508879364
fulmeca01,2017,89.97728337236535,2293.2107728337237,544,0.24448529411764705
fulmeca01,2018,90.00082304526748,2259.976680384088,840,0.2226190476190476
fulmeca01,2019,89.78111510791368,2351.6383363471973,645,0.2713178294573643
fulmeca01,2020,88.66681818181817,2137.922727272727,297,0.2828282828282828
fulmeca01,2021,88.329375,2307.9306722689075,513,0.2631578947368421
fulmeca01,2023,87.82866242038216,2024.2611464968154,157,0.24203821656050956
fulmemi01,2017,92.81611988659377,2068.6252562525624,2579,0.23924001550988755
fulmemi01,2018,92.24613594040967,2185.3900913900916,2257,0.2565352237483385
fulmemi01,2020,90.38622540250446,2137.2867383512544,559,0.23613595706618962
fulmemi01,2021,91.90806451612903,2216.821754385965,1434,0.2796373779637378
fulmemi01,2022,90.78965209634256,2308.256913470116,1121,0.27386262265834077
fulmemi01,2023,89.5591476091476,2474.1097694840832,1019,0.2934249263984298
fundeko01,2023,89.25925925925925,2345.658436213992,243,0.3292181069958848
funkhky01,2020,91.98693009118541,2152.5714285714284,379,0.2691292875989446
funkhky01,2021,92.29590690208666,2167.8769106999193,1258,0.25119236883942764
gaddihu01,2022,87.83333333333333,2172.3859649122805,171,0.21637426900584794
gaddihu01,2023,87.29021897810219,2197.734306569343,806,0.2642679900744417
gagema01,2022,89.51302521008402,2159.3361344537816,238,0.2689075630252101
gagema01,2023,89.6448275862069,2199.1862068965515,176,0.32954545454545453
gagnodr01,2018,87.37904761904761,2000.200956937799,242,0.23140495867768596
gagnodr01,2019,87.31920199501246,2045.506234413965,444,0.2635135135135135
gallayo01,2017,88.82559867877787,2200.0178053830227,2557,0.24012514665623777
gallayo01,2018,88.78949852507375,2118.400826446281,1805,0.23545706371191136
gallegi01,2017,90.35234159779614,2261.8898071625345,416,0.2980769230769231
gallegi01,2018,90.70934065934065,2271.5274725274726,283,0.2862190812720848
gallegi01,2019,90.00901571546733,2344.9519469759734,1261,0.3386201427438541
gallegi01,2020,89.59498525073747,2370.2428115015973,375,0.31466666666666665
gallegi01,2021,90.33035714285714,2392.7434750186426,1359,0.29065489330389993
gallegi01,2022,89.78011472275334,2405.401529636711,1046,0.2982791586998088
gallegi01,2023,89.46054347826089,2345.072847682119,938,0.2942430703624733
galleza01,2019,88.13251622206201,2226.9384615384615,1451,0.3087525844245348
galleza01,2020,88.10322291853178,2217.9032258064517,1175,0.3080851063829787
galleza01,2021,89.53835990888382,2202.7064721969004,2246,0.25868210151380233
galleza01,2022,89.57240238252813,2316.5878647214854,3022,0.2624090006618134
galleza01,2023,89.45837070254112,2237.3346643374093,4046,0.26173999011369253
gantjo01,2017,88.82206896551725,2209.003448275862,369,0.25203252032520324
gantjo01,2018,87.43233724653149,2207.355460385439,1958,0.2849846782431052
gantjo01,2019,90.38958525345622,2302.2663594470046,1228,0.2776872964169381
gantjo01,2020,87.5894578313253,2285.567073170732,391,0.29411764705882354
gantjo01,2021,86.37838337182448,2243.63484708063,2189,0.2494289629968022
garcibr01,2019,90.9046511627907,2307.9147286821703,129,0.27906976744186046
garcibr01,2020,91.75380116959064,2201.16081871345,386,0.21502590673575128
garcibr01,2021,90.65762910798121,2129.7852112676055,852,0.2147887323943662
garcibr01,2022,89.3319783197832,2077.288043478261,378,0.2777777777777778
garcide01,2020,86.76138461538461,2219.310664605873,687,0.2576419213973799
garcide01,2021,86.14427083333334,2276.5364583333335,384,0.2708333333333333
garcide01,2023,90.59659574468084,2286.012765957447,470,0.23829787234042554
garcied01,2019,90.4969571230982,2318.3511235955057,775,0.2787096774193548
garcied01,2020,89.07820512820513,2234.3766233766232,113,0.3008849557522124
garcied01,2021,90.54929577464789,2097.5176056338028,342,0.28362573099415206
garcigr01,2018,62.67,1545.8,10,0.3
garcija01,2017,90.09370892018778,2341.7960526315787,1121,0.25958965209634255
garcija01,2018,88.2573385518591,2365.1682974559685,554,0.259927797833935
garcija02,2017,87.06239350912779,2359.592367032075,2616,0.2591743119266055
garcija02,2018,86.12739130434782,2310.6210144927536,1463,0.24538619275461382
garcija04,2017,90.11548821548821,2194.9097472924186,928,0.28125
garcija04,2018,88.89676153091266,2128.24431256182,1059,0.254957507082153
garcija04,2019,88.36965699208443,2310.484520123839,794,0.26700251889168763
garcija04,2020,88.84125412541253,2239.937293729373,332,0.33433734939759036
garcija04,2021,88.44003831417623,2218.657894736842,1087,0.29254829806807725
garcija04,2022,88.16719211822658,2189.4156746031745,1048,0.27576335877862596
garcilu03,2017,92.92369477911646,1985.68,1070,0.25327102803738316
garcilu03,2018,91.05275590551183,2072.666169895678,840,0.2857142857142857
garcilu03,2019,91.0171802054155,1956.0276679841897,1150,0.24869565217391304
garcilu03,2020,91.49728260869566,2022.0380434782608,230,0.26956521739130435
garcilu03,2021,92.95924170616114,2059.691943127962,644,0.30434782608695654
garcilu03,2022,92.33791102514506,2122.7744433688285,1047,0.28844317096466093
garcilu03,2023,90.9909900990099,2219.6524752475248,1064,0.2387218045112782
garcilu05,2020,88.68875,2206.2291666666665,240,0.26666666666666666
garcilu05,2021,87.5687432867884,2311.648871372268,2848,0.29037921348314605
garcilu05,2022,87.67266744096013,2385.7625871417504,2607,0.28308400460299193
garcilu05,2023,86.12424242424242,2386.113360323887,545,0.27706422018348625
garcion01,2017,89.6983193277311,2050.638655462185,133,0.24812030075187969
garciri01,2019,87.58838383838383,2138.439393939394,236,0.2245762711864407
garciri01,2020,91.14462365591399,2258.345945945946,225,0.23555555555555555
garciri01,2022,91.575,2302.1323529411766,136,0.19852941176470587
garciri01,2023,90.55709219858156,2343.5907473309608,362,0.26795580110497236
garciro02,2021,77.65172413793103,1971.5172413793102,29,0.13793103448275862
garciro03,2020,90.77201017811706,2206.8422391857507,445,0.27191011235955054
garciro03,2021,88.05535714285715,2218.4464285714284,56,0.26785714285714285
garciro03,2022,88.21606425702811,2265.2696177062376,997,0.2296890672016048
garciro04,2023,90.10121951219512,2112.1605584642234,587,0.272572402044293
garciyi01,2018,90.24944751381214,2567.9093484419263,439,0.25740318906605925
garciyi01,2019,89.21228239845261,2621.783728115345,1085,0.2995391705069124
garciyi01,2020,90.20439560439559,2491.3516483516482,384,0.3098958333333333
garciyi01,2021,91.28807565789474,2506.7504118616143,1235,0.2987854251012146
garciyi01,2022,91.07192342752963,2427.221917808219,1097,0.27529626253418416
garciyi01,2023,90.56234309623431,2543.9529015979815,1195,0.28619246861924685
gardeni01,2017,93.12409638554217,2342.6867469879517,201,0.20398009950248755
gardeni01,2018,90.05196078431372,2290.633663366337,140,0.2642857142857143
garream01,2017,87.23838056680161,1819.3974789915967,1426,0.2426367461430575
garream01,2018,90.80679320679322,1958.8225152129817,1127,0.290150842945874
garream01,2019,89.79979166666665,1936.152719665272,1053,0.3162393162393162
garream01,2020,89.28306709265175,2005.217252396166,340,0.3764705882352941
garream01,2021,89.80831353919241,2020.187648456057,866,0.3279445727482679
garream01,2022,88.79987562189054,2010.5765877957658,827,0.28053204353083433
garream01,2023,90.78441814595661,2078.1568228105907,534,0.26591760299625467
garrebr01,2020,85.31472392638038,2160.70802919708,177,0.24293785310734464
garrebr01,2021,85.62811550151976,2125.4741641337387,658,0.2629179331306991
garrebr01,2022,87.06887186629525,2190.225401256106,1436,0.2924791086350975
garrebr01,2023,86.40542607428988,2132.2369105087264,2766,0.2888647866955893
garrere01,2019,92.29563953488372,2340.8454810495627,437,0.21967963386727687
garrere01,2022,93.34862385321101,2189.9954128440368,218,0.20642201834862386
garrere01,2023,92.18503562945368,2241.306413301663,452,0.27876106194690264
gartory01,2017,89.29943342776203,2169.6453488372094,415,0.2674698795180723
gartory01,2019,88.2063492063492,2275.7301587301586,97,0.2268041237113402
garvemi01,2018,67.72857142857144,1769.2142857142858,14,0.14285714285714285
garzaju01,2021,91.52882703777335,2238.165009940358,503,0.2644135188866799
garzaju01,2023,90.27301136363637,2163.1988636363635,390,0.27692307692307694
garzama01,2017,87.36748691099476,1995.7510683760684,2039,0.2157920549288867
garzara01,2021,85.49917525773198,2217.096907216495,532,0.28383458646616544
garzara01,2022,84.9926640926641,2151.276061776062,528,0.26325757575757575
gausmke01,2017,91.05872683801555,2114.983611532625,3471,0.27398444252376836
gausmke01,2018,88.88777850589777,1986.1211424819435,3112,0.2679948586118252
gausmke01,2019,89.4086427267194,1981.1025641025642,1732,0.28579676674364896
gausmke01,2020,89.6168016194332,2070.2472024415056,1052,0.3060836501901141
gausmke01,2021,89.33638968481375,1979.7146983311939,3175,0.3004724409448819
gausmke01,2022,89.85821452817382,1996.2173174872667,2946,0.2926001357773252
gausmke01,2023,90.28049141503848,2088.1510834075393,3378,0.29336885731201895
gavigsa01,2017,85.86001712328768,2054.966086956522,1169,0.25320786997433703
gavigsa01,2018,85.42087212150906,2008.4192118226601,2110,0.2781990521327014
gavigsa01,2019,86.05430974071479,2031.0983146067415,1572,0.32951653944020354
gavigsa01,2020,85.06865671641792,2057.8939393939395,87,0.2413793103448276
gearrco01,2017,88.5895910780669,2384.1158536585367,1143,0.2922134733158355
gearrco01,2018,88.00411946446962,2434.476940382452,1015,0.296551724137931
gearrco01,2019,87.89253567508233,2477.957225433526,967,0.2678386763185109
gearrco01,2020,86.99666666666666,2449.074074074074,74,0.32432432432432434
geedi01,2017,86.61148564294632,2303.995006242197,1022,0.2837573385518591
gennesc01,2017,65.9095238095238,1670.2857142857142,21,0.19047619047619047
gerbejo01,2020,90.09473684210526,2198.3684210526317,272,0.30514705882352944
germado01,2017,90.53320158102767,2542.897233201581,276,0.286231884057971
germado01,2018,88.84242837653478,2481.0581395348836,1588,0.3142317380352645
germado01,2019,88.0175789942145,2488.6254528985505,2368,0.2951858108108108
germado01,2021,87.69668760708167,2468.5431675242994,1751,0.29697315819531694
germado01,2022,86.79366515837104,2523.9646739130435,1105,0.27963800904977376
germado01,2023,87.22649294245386,2542.8305177111715,1842,0.3007600434310532
germafr02,2022,94.33690476190476,2148.1309523809523,89,0.21348314606741572
gibauia01,2019,91.53494423791822,2089.8709677419356,269,0.2527881040892193
gibauia01,2020,91.1942748091603,2085.656488549618,289,0.23875432525951557
gibauia01,2021,89.79038461538462,2192.7115384615386,116,0.20689655172413793
gibauia01,2022,91.37031700288185,2298.8554572271387,718,0.2924791086350975
gibauia01,2023,91.03940578577014,2288.8073610023494,1324,0.2802114803625378
gibsoky01,2017,88.24534304331162,2092.2648845686513,2787,0.2522425547183351
gibsoky01,2018,89.31008039579467,2182.1439197930144,3326,0.2507516536380036
gibsoky01,2019,88.40557541100786,2156.037965072134,2868,0.2649930264993027
gibsoky01,2020,87.42281275551922,2172.827332242226,1255,0.26772908366533865
gibsoky01,2021,88.34866365845193,2211.5993055555555,2956,0.2655615696887686
gibsoky01,2022,87.8453597848016,2243.9361129791528,2989,0.25961860153897626
gibsoky01,2023,87.55358306188926,2191.172661870504,3207,0.2684752104770814
gilbelo01,2021,89.82701176470587,2162.824139556813,2141,0.2559551611396544
gilbelo01,2022,91.09235237173282,2138.53649870801,3199,0.24757736792747734
gilbelo01,2023,90.03757700205338,1883.6476843910807,3035,0.26787479406919273
gilbety01,2021,86.59604430379747,2147.0617088607596,641,0.23088923556942278
gilbety01,2022,85.85745393634839,2087.067001675042,641,0.24648985959438377
gilbety01,2023,88.50367892976588,2231.85618729097,326,0.25766871165644173
gilbrlu01,2021,89.35803357314148,2421.5882352941176,869,0.2807825086306099
gilbrlu01,2022,90.7105757931845,2360.421856639248,868,0.2799539170506912
gileske01,2017,92.97851458885941,2434.5089126559715,1214,0.30642504118616143
gileske01,2018,92.91846153846153,2322.4589743589745,858,0.317016317016317
gileske01,2019,91.71172839506173,2284.437037037037,874,0.3318077803203661
gileske01,2020,87.92608695652173,2108.6666666666665,94,0.40425531914893614
gileske01,2022,88.89253731343284,2150.6969696969695,87,0.3103448275862069
gillalo01,2022,89.32545454545455,2059.6181818181817,290,0.2689655172413793
gillalo01,2023,89.99379844961241,2120.5642023346304,281,0.27402135231316727
gillu01,2021,91.52057761732851,2412.5703971119133,554,0.2779783393501805
gillu01,2022,92.99170124481327,2467.7261410788383,241,0.2572614107883817
gilmase01,2017,84.8886075949367,1977.2564102564102,149,0.2080536912751678
gilmase01,2018,81.79076923076924,2012.6851441241686,534,0.24906367041198502
gilmase01,2019,82.31323529411765,1915.0757575757575,109,0.22935779816513763
gilmase01,2020,80.55050505050504,1970.090909090909,138,0.2971014492753623
gimench01,2017,70.53281249999999,1766.078125,64,0.171875
gimench01,2018,67.8125,1682.7083333333333,48,0.25
ginkeke01,2019,89.18117647058824,2151.0953545232273,445,0.25842696629213485
ginkeke01,2020,90.94015544041449,2313.222797927461,396,0.2777777777777778
ginkeke01,2021,90.35300813008129,2346.1762711864408,651,0.25499231950844853
ginkeke01,2022,92.06757281553399,2287.0233009708736,538,0.2955390334572491
ginkeke01,2023,91.80021881838074,2409.5704894083274,1387,0.26676279740447006
giolilu01,2017,87.88815977175464,2083.441726618705,791,0.2427307206068268
giolilu01,2018,88.05956738768718,2022.9973315543696,3131,0.25199616735867136
giolilu01,2019,88.91250888415067,2095.244934233914,2985,0.31289782244556114
giolilu01,2020,88.15517503805175,2010.842987804878,1320,0.3106060606060606
giolilu01,2021,87.84763866877972,2007.4744525547446,3290,0.29756838905775074
giolilu01,2022,87.26778060297858,1943.0545454545454,2851,0.2897229042441249
giolilu01,2023,86.84811912225706,1943.3889412503927,3318,0.2848101265822785
gipsosa01,2023,87.82077151335311,2092.6053412462907,337,0.31750741839762614
givenmy01,2017,93.00037764350454,2347.975174553918,1373,0.27822286962855064
givenmy01,2018,93.01276083467094,2362.9526530612243,1292,0.2770897832817337
givenmy01,2019,92.47261904761905,2355.8916437098255,1148,0.30313588850174217
givenmy01,2020,90.72328767123288,2367.059496567506,474,0.25949367088607594
givenmy01,2021,88.85483214649032,2409.4842319430313,987,0.2917933130699088
givenmy01,2022,88.70563514804203,2400.470363288719,1066,0.2851782363977486
givenmy01,2023,88.00561797752809,2371.9886363636365,127,0.2755905511811024
glasnty01,2017,90.33016393442622,2219.5311475409835,1387,0.2746935832732516
glasnty01,2018,92.77617250673853,2487.57897574124,2006,0.28215353938185445
glasnty01,2019,92.9696463654224,2480.851669941061,1145,0.31353711790393013
glasnty01,2020,91.74771812080537,2587.615436241611,1516,0.28562005277044855
glasnty01,2021,91.94705488621153,2603.445710455764,1553,0.3193818415969092
glasnty01,2022,93.22033898305085,2592.870056497175,177,0.288135593220339
glasnty01,2023,91.54754016064257,2590.12405826218,1992,0.31676706827309237
gloveko01,2017,93.00225080385852,2350.08038585209,398,0.31155778894472363
gloveko01,2018,91.0293286219081,2247.322695035461,283,0.24028268551236748
godleza01,2017,87.5848305752561,2180.6473372781065,2618,0.27310924369747897
godleza01,2018,85.90515367898168,2155.6589559237264,3262,0.2709993868792152
godleza01,2019,85.83687116564417,2145.5686641697876,1689,0.25103611604499704
godleza01,2020,85.67088607594937,2107.3985507246375,615,0.26504065040650404
godleza01,2021,86.62272727272726,2225.3295454545455,88,0.26136363636363635
goedder01,2017,87.02344689378756,1837.8181818181818,557,0.2998204667863555
goedder01,2018,87.2629742033384,1907.1489361702127,709,0.2849083215796897
goforda01,2017,90.7,2450.0526315789475,62,0.1774193548387097
goharlu01,2017,91.49282407407408,2165.555819477435,432,0.2824074074074074
goharlu01,2018,89.23973509933775,2202.928838951311,302,0.304635761589404
goldbbr01,2017,93.42366412213741,2163.5496183206105,296,0.17567567567567569
gombeau01,2018,87.74690048939641,2196.68515497553,1275,0.2541176470588235
gombeau01,2020,86.90517529215359,2221.4197324414718,638,0.2884012539184953
gombeau01,2021,85.91237410071942,2122.2953667953666,2110,0.2943127962085308
gombeau01,2022,85.13937298294144,2181.4100553505536,2169,0.24665744582757032
gombeau01,2023,85.5947641713544,2172.1282495667247,2351,0.2364951084644832
gomezca01,2018,83.20476190476191,2347.3333333333335,21,0.09523809523809523
gomezje01,2017,87.98891966759003,1926.4016620498614,420,0.26666666666666666
gomezje01,2018,86.89510022271718,2055.3699551569507,508,0.3110236220472441
gomezje01,2019,87.20886524822696,1864.769784172662,353,0.28328611898017
gomezro01,2017,88.66330275229357,2160.7115384615386,138,0.2753623188405797
gomezro01,2018,90.22864583333335,2197.8882681564246,264,0.3143939393939394
gomezyo01,2023,89.60430107526882,2443.6344086021504,148,0.31756756756756754
gonsast01,2018,86.16254901960784,2096.007889546351,537,0.2309124767225326
gonsast01,2021,86.24375000000002,2347.7708333333335,129,0.31007751937984496
gonsoto01,2019,89.59754689754689,2377.3621933621935,748,0.25668449197860965
gonsoto01,2020,90.08649835345774,2339.8458149779735,947,0.2819429778247096
gonsoto01,2021,88.46244541484717,2255.084716157205,1209,0.29114971050454924
gonsoto01,2023,87.09188701923077,2117.6177884615386,1686,0.2372479240806643
gonzach01,2019,89.37155025553662,2370.623580786026,1208,0.24503311258278146
gonzach01,2020,89.48512110726644,2274.8551483420592,578,0.22145328719723184
gonzach01,2021,88.75152714932128,2350.074957410562,1806,0.24031007751937986
gonzach01,2022,88.38936170212764,2291.441489361702,440,0.2636363636363636
gonzach01,2023,88.61,2248.7798742138366,181,0.23756906077348067
gonzagi01,2017,84.71567844925883,2233.4759053321927,3661,0.26440863152144223
gonzagi01,2018,85.26535989717225,2160.6007714561233,3220,0.25869565217391305
gonzagi01,2019,84.74060042887777,2099.0236051502147,1520,0.2361842105263158
gonzagi01,2020,84.9537216828479,2095.650406504065,618,0.2977346278317152
